Count,Name,Foil,Card Number,Edition
1,Geode Rager,,794,Commander Legends: Battle for Baldur's Gate
1,Goblin Spymaster,,795,Commander Legends: Battle for Baldur's Gate
1,"Kazuul, Tyrant of the Cliffs",,800,Commander Legends: Battle for Baldur's Gate
1,Rowan Kenrith,,805,Commander Legends: Battle for Baldur's Gate
1,"Ryusei, the Falling Star",,806,Commander Legends: Battle for Baldur's Gate
1,Territorial Hellkite,,809,Commander Legends: Battle for Baldur's Gate
1,Thunder Dragon,,810,Commander Legends: Battle for Baldur's Gate
1,Vengeful Ancestor,,812,Commander Legends: Battle for Baldur's Gate
1,Warmonger Hellkite,,814,Commander Legends: Battle for Baldur's Gate
1,"Niv-Mizzet, Parun",,851,Commander Legends: Battle for Baldur's Gate
1,Sprite Dragon,,852,Commander Legends: Battle for Baldur's Gate
1,Bloodthirsty Blade,,854,Commander Legends: Battle for Baldur's Gate
1,Dragon's Hoard,,858,Commander Legends: Battle for Baldur's Gate
1,Fellwar Stone,,860,Commander Legends: Battle for Baldur's Gate
1,Hedron Archive,,861,Commander Legends: Battle for Baldur's Gate
1,Izzet Signet,,863,Commander Legends: Battle for Baldur's Gate
1,Sol Ring,,871,Commander Legends: Battle for Baldur's Gate
1,Solemn Simulacrum,,872,Commander Legends: Battle for Baldur's Gate
1,Steel Hellkite,,874,Commander Legends: Battle for Baldur's Gate
1,Stuffy Doll,,875,Commander Legends: Battle for Baldur's Gate
1,Talisman of Creativity,,876,Commander Legends: Battle for Baldur's Gate
1,Ash Barrens,,880,Commander Legends: Battle for Baldur's Gate
1,Castle Vantress,,885,Commander Legends: Battle for Baldur's Gate
1,Desolate Lighthouse,,890,Commander Legends: Battle for Baldur's Gate
1,Izzet Boilerworks,,897,Commander Legends: Battle for Baldur's Gate
1,Kher Keep,,899,Commander Legends: Battle for Baldur's Gate
1,Myriad Landscape,,904,Commander Legends: Battle for Baldur's Gate
1,Path of Ancestry,,907,Commander Legends: Battle for Baldur's Gate
1,Prismari Campus,,909,Commander Legends: Battle for Baldur's Gate
1,Reliquary Tower,,911,Commander Legends: Battle for Baldur's Gate
1,Temple of Epiphany,,923,Commander Legends: Battle for Baldur's Gate
1,Temple of the False God,,925,Commander Legends: Battle for Baldur's Gate
1,Terrain Generator,,926,Commander Legends: Battle for Baldur's Gate
1,Wandering Fumarole,,928,Commander Legends: Battle for Baldur's Gate
1,Psychic Impetus,,89,Commander Legends: Battle for Baldur's Gate
1,Shiny Impetus,,194,Commander Legends: Battle for Baldur's Gate
1,Arcane Signet,,298,Commander Legends: Battle for Baldur's Gate
1,Burnished Hart,,303,Commander Legends: Battle for Baldur's Gate
1,Mind Stone,,325,Commander Legends: Battle for Baldur's Gate
1,Wayfarer's Bauble,,344,Commander Legends: Battle for Baldur's Gate
1,Command Tower,,351,Commander Legends: Battle for Baldur's Gate
3,Island,,455,Commander Legends: Battle for Baldur's Gate
3,Island,,456,Commander Legends: Battle for Baldur's Gate
3,Island,,457,Commander Legends: Battle for Baldur's Gate
3,Island,,458,Commander Legends: Battle for Baldur's Gate
3,Mountain,,463,Commander Legends: Battle for Baldur's Gate
3,Mountain,,464,Commander Legends: Battle for Baldur's Gate
3,Mountain,,465,Commander Legends: Battle for Baldur's Gate
3,Mountain,,466,Commander Legends: Battle for Baldur's Gate
1,The Initiative // Undercity,,20,Extras: Commander Legends: Battle for Baldur's Gate
3,Goblin // Pirate,,85,Extras: Commander Legends: Battle for Baldur's Gate
2,Boar // Ogre,,63,Extras: Commander Legends: Battle for Baldur's Gate
1,Treasure // Kobolds of Kher Keep,,71,Extras: Commander Legends: Battle for Baldur's Gate
1,Dragon // Gold,,84,Extras: Commander Legends: Battle for Baldur's Gate
1,Copy // Emblem: Rowan Kenrith,,73,Extras: Commander Legends: Battle for Baldur's Gate
1,Copy // Emblem: Will Kenrith,,74,Extras: Commander Legends: Battle for Baldur's Gate
